filename,noise_variance
2374.png,10779.240252048208
3648.png,9693.384292605797
1059.png,11317.14859592096
2274.png,8957.122147587068
3607.png,10677.748797882265
52.png,2488.996597327722
5866.png,14942.672538075485
2760.png,9933.504873258684
1731.png,1641.52375724467
3099.png,11395.369380522427
5458.png,8508.795532792814
4156.png,12254.359568399861
4973.png,10706.861756800254
3808.png,9603.859183816297
2705.png,11264.51429810622
4480.png,8690.147315715307
793.png,11745.685165927194
3219.png,8180.731262580573
1116.png,10685.846568582283
5.png,8899.162603902263
139.png,12228.5970872191
3076.png,11915.302837473932
1304.png,8853.75193922526
5646.png,13110.271430555023
3686.png,4569.647735661203
4019.png,12986.786269718128
3667.png,7604.835743581363
1517.png,10890.044325047495
3848.png,15216.416764572958
5416.png,9143.030666449416
2650.png,11310.528002400544
1475.png,14781.15739738821
3811.png,10694.258680434992
2924.png,11928.343315825754
2574.png,9768.97327004552
3.png,9504.12929403922
4928.png,9177.57560615313
3094.png,11784.141544533926
2913.png,11398.657239428036
828.png,11479.743989173552
4367.png,9817.707842766908
4751.png,6913.895604792183
5431.png,12302.379531385019
3131.png,11389.799499421986
172.png,5803.540988813288
2826.png,8076.300847896424
5074.png,12417.748615531633
3327.png,15224.584220641798
64.png,9166.58401071382
2914.png,8920.671552596903
5272.png,14878.299098086696
1829.png,14867.658515409841
5194.png,10505.602163616526
950.png,8876.883886473948
841.png,11313.445846833503
2749.png,9519.678184558587
4565.png,14998.360618043886
985.png,12909.028530106558
1011.png,11848.55253122836
1061.png,14592.28271336871
5220.png,9005.418733037066
801.png,11496.570436373788
5876.png,14867.888706648711
4720.png,12358.124669447525
4521.png,9099.942699599585
406.png,10310.413223289032
719.png,14924.87573938591
4836.png,9110.945750401512
2294.png,12711.929541485142
3418.png,10048.609872582936
347.png,9782.44841219838
4971.png,11554.013202922095
1790.png,8882.934529816102
5604.png,11747.757648309554
2309.png,10552.20774681618
5586.png,13907.629667598625
4014.png,9542.385815890259
1767.png,6943.33918002149
1308.png,9886.481568758376
1456.png,14866.065199035173
5301.png,15044.76313660853
5754.png,12059.588060710064
955.png,5564.348548043776
2946.png,8270.914682019918
2482.png,15193.526821868434
1094.png,11094.552437577951
5833.png,10384.655776647951
5366.png,11158.359733087877
1159.png,10842.827833868369
5778.png,9686.708956011369
4059.png,15267.377527453791
5438.png,11151.332848627591
3127.png,9123.040997986669
3820.png,9147.27285779654
3678.png,10762.641125266724
2602.png,11856.99197595164
5709.png,12249.700538279649
665.png,15232.346708268708
4560.png,15215.680715223767
355.png,12262.626471667805
16.png,9594.283901070616
1028.png,11201.259092736987
1651.png,12087.682315783122
4004.png,9770.164472956716
3774.png,10622.900607851077
4636.png,14949.759661908383
4469.png,9766.70683724692
2535.png,12516.056524516085
1496.png,11664.906089720449
1428.png,10405.404417788295
3654.png,4044.7758192760707
438.png,9908.070471880277
3744.png,8084.266864907209
430.png,10114.743489863024
5606.png,11906.226018304185
1736.png,6792.25401379833
4655.png,14857.07409458697
2334.png,10645.985338961387
2296.png,11199.915057360726
4781.png,9800.280830368954
2135.png,14852.212093644186
3747.png,3374.195724020053
800.png,12503.208707800666
1890.png,15231.00021998005
2084.png,14417.78458627924
2936.png,12478.273063550236
5141.png,11702.488064150319
4207.png,11942.10236519371
5242.png,4849.291966945295
5215.png,11893.093743219866
4405.png,9684.531737615607
2876.png,10356.055970556363
1544.png,12789.34685690045
545.png,15221.390946132024
1244.png,9579.33793882792
409.png,11279.45424956148
5980.png,9187.871313262674
4942.png,12709.542427524999
5623.png,15377.769472195227
5412.png,10820.678487394976
3467.png,14888.315084521084
3306.png,15059.889405088103
4499.png,9242.383740025567
3149.png,10753.116758501461
967.png,9986.102509916314
850.png,9460.438781449982
4016.png,10917.690270566129
2330.png,11338.148347992523
4625.png,15338.000868430594
925.png,13227.518813595467
3946.png,5583.197244316356
2284.png,11270.75196054574
4300.png,10289.94548061694
2008.png,11092.630866710602
5824.png,12391.900249176006
3813.png,1311.5406381902103
5519.png,11748.898871216154
5759.png,14259.66314975327
3410.png,9238.7335557001
5527.png,10243.033702545103
3163.png,10368.519872279961
1741.png,12197.527895120473
2445.png,9581.792342352974
5589.png,9044.792302530253
4883.png,15008.134601172525
4251.png,9576.148985962624
725.png,11028.636567325837
5652.png,13794.723719151993
5862.png,15201.025369069437
328.png,14819.44874773125
5066.png,14222.686920907576
4058.png,12067.03354294108
4385.png,10078.729227571957
423.png,8066.49122929048
3059.png,11601.98689897643
643.png,14974.840887136424
4034.png,6900.426418916646
1642.png,11220.414375270539
5236.png,8952.561871554746
5857.png,9251.18741987364
4235.png,13798.180460814785
2987.png,12308.973724295685
5150.png,11071.003527558614
4974.png,11183.399824927577
1774.png,5899.096280076609
1450.png,6453.753519775941
3825.png,10344.672442805866
1127.png,12292.715288065845
4053.png,14172.885039334224
2001.png,10744.388181426762
2417.png,5719.047686980037
1099.png,12271.379787870781
3248.png,8325.052252234138
4083.png,11852.491827725598
804.png,8176.718791754911
3606.png,9064.4048739138
461.png,10321.203848665396
375.png,14614.270176893398
3332.png,15210.64850443017
760.png,8814.720455244056
5880.png,10772.207046555379
203.png,13112.643622579206
4921.png,8632.739636512622
2770.png,11158.360793783946
4422.png,12512.225300511227
3151.png,11272.891589743664
5633.png,14209.605629114985
8.png,11126.613908170912
489.png,8699.078511334177
4220.png,12092.507249847591
2890.png,14953.696758517804
5906.png,15272.865668386694
2272.png,6740.733335719536
5785.png,10207.140872917103
2286.png,10429.175720174137
2262.png,10122.770399945277
5576.png,11074.312744758288
3673.png,9544.8788060859
2343.png,12035.57409527981
2224.png,14062.814007161849
1596.png,14611.80595463618
2738.png,6345.619348020244
2415.png,1467.0947112589868
1699.png,1541.4923127555332
4767.png,11400.272558028608
2119.png,12533.431026714827
45.png,9728.567485588135
4605.png,15193.71730708053
1466.png,13828.058033430574
2502.png,15217.928337345618
4981.png,12256.486124161713
3600.png,12497.335061013706
4433.png,10774.61697539636
3620.png,10316.87307001647
1975.png,11964.941294153461
5521.png,9158.696451417689
382.png,11785.450870670116
24.png,9519.02831667214
1434.png,11985.178979282864
2400.png,10788.764555611757
2014.png,11928.883317682072
2871.png,12095.273921995622
3740.png,1515.9696765173248
3865.png,12296.333582035966
4933.png,10817.456353356347
1432.png,13192.348068013083
4664.png,10778.260641312578
5807.png,11281.596568928555
5991.png,8660.407548251069
2889.png,14774.768235365507
548.png,14911.233517385721
3957.png,9962.088468753469
1263.png,9326.481975260353
2850.png,14872.86765896589
4825.png,5753.325491683155
5676.png,12277.013121835675
5423.png,9224.433101001649
4399.png,10158.118865390792
1757.png,10570.04537773647
3196.png,8857.569198566336
444.png,11524.629541015087
3947.png,11967.386690899819
4523.png,5449.063040762653
3579.png,11039.375628144171
2847.png,15196.915974607653
1066.png,12245.820284014782
941.png,10056.772277734899
1316.png,12512.71431295701
2735.png,13750.416218393833
3473.png,14769.307563888358
1724.png,14824.303220938978
373.png,12299.09015585106
4785.png,8454.697855771796
2248.png,12520.013013811415
5419.png,9293.615248908083
1951.png,11384.40627913785
2838.png,13605.021656330944
4519.png,7310.05009783664
5374.png,10246.41146055759
922.png,7953.879075431484
4756.png,11526.720942836395
2814.png,10662.069571943946
2137.png,14775.047492027803
1570.png,11978.319648552722
3109.png,11621.485819395011
32.png,12080.93548608252
3653.png,8798.982661321928
802.png,11289.77225666795
88.png,6730.395996407587
5327.png,15215.557000209095
463.png,10169.598876427306
986.png,13077.816578641541
5642.png,13366.338086006934
3155.png,11769.171306570544
2077.png,14596.660276286286
3256.png,6856.973358401919
5919.png,15266.513627315331
3647.png,10322.308817519923
649.png,15197.359030063597
4609.png,15186.104596582685
624.png,9154.527463417695
3428.png,13136.545836105159
5499.png,8591.306860960345
283.png,14894.494657646024
2440.png,8945.843768346946
274.png,14859.566158689167
4807.png,9760.59181982389
4780.png,11277.94146566834
115.png,11959.64338882408
1362.png,11363.745889598567
5930.png,15025.191261766695
2310.png,10564.718945010567
1422.png,8720.938623015245
5415.png,9818.758979022485
1849.png,15231.646449410622
3664.png,1112.275960852421
2579.png,8702.069084666435
1273.png,8645.768192060925
749.png,11224.566058103337
5169.png,13560.378406384076
3007.png,8946.852288353735
5836.png,6483.257741235292
5742.png,11940.483881531332
3883.png,8717.990753799068
249.png,13857.623704136333
1811.png,14919.537739059931
1040.png,11780.544510305213
2825.png,9939.762839426625
3487.png,12146.971558341773
2966.png,9754.825626302403
4151.png,11359.603642919434
2624.png,8351.76141326459
2259.png,11741.621250808383
3818.png,9887.058113297313
1841.png,12980.045175670783
128.png,8681.79049047867
4346.png,11609.707077103098
4611.png,15018.891836778037
3791.png,9148.231385816749
3786.png,7418.4168674889825
3240.png,9132.121542405885
668.png,14887.375462099792
3285.png,15222.610190294927
158.png,10041.166965282002
3800.png,9276.382289065836
5886.png,15194.614382579619
2494.png,15213.173577189302
4547.png,15395.108706591845
4240.png,13833.127729017004
3197.png,9029.71244196046
4894.png,6631.083657537571
2070.png,6450.362532051239
5935.png,14805.155595474362
5212.png,8946.67315658551
1086.png,11370.243677834695
583.png,9388.692195339829
1986.png,9642.332584990056
1715.png,5004.667244718791
5005.png,13259.65515124885
5647.png,14436.194273929279
4201.png,12149.689973813947
2303.png,11259.726419144537
3545.png,11692.021293269929
710.png,14831.539487767162
2730.png,10855.271580805447
5097.png,14571.941475087633
4114.png,10513.492517873447
1592.png,14774.837587597482
2896.png,15203.733765907857
2940.png,11709.424510403569
1386.png,11351.416628853178
3329.png,15202.85846382145
807.png,10145.183651079713
4323.png,11617.01461043572
4983.png,6668.546747028784
1431.png,9644.390882201511
5556.png,13186.794912329156
2768.png,7014.517666507927
2438.png,7660.962125098434
3682.png,1726.1522782021464
4301.png,12080.012397971122
1359.png,8681.69806942745
4260.png,6806.230794106426
5701.png,12220.354154950968
1760.png,9472.458562966045
2086.png,9636.307160162298
5142.png,11532.375514434618
3292.png,15229.59756286513
6.png,8849.922292592468
4924.png,13290.643743937491
1226.png,9655.633261589941
3325.png,15165.72166697225
5122.png,14569.581103454431
23.png,11036.26542354728
4231.png,9542.751087053857
1810.png,15213.786051356972
2236.png,11749.902543847282
4089.png,11001.826870700206
87.png,11200.025582275706
686.png,15220.820448300878
5765.png,9113.229043916788
3128.png,9524.185693238676
3234.png,7578.746605243
4606.png,15144.70465406044
4746.png,11312.047972304674
1100.png,11931.62158957349
1608.png,10518.437163569923
1603.png,12028.487545937583
3439.png,9208.073573510175
275.png,11530.403949753992
787.png,8920.189198857039
5119.png,10207.712226076674
5615.png,5861.824247540811
987.png,11992.277835297193
3350.png,11855.485358910582
4820.png,10068.131125325994
3871.png,11916.94478233236
4253.png,13066.026548372936
1640.png,14152.223223105224
3819.png,3479.8839942625773
884.png,11886.983029750765
4263.png,10684.80024442777
3988.png,6344.833542810844
3573.png,11640.886554587081
4858.png,10645.616938869358
4690.png,9763.020016024824
2782.png,5475.052116204234
3033.png,11394.927565791526
4872.png,15183.588116325593
2727.png,12957.438299313966
4464.png,11174.12932214156
1899.png,15254.152021471244
1218.png,11606.02722716891
4327.png,10909.443367623298
1234.png,8645.050551549597
1352.png,8217.693192435016
3519.png,12748.548655539522
3529.png,12074.721731632575
1692.png,9657.450862631616
3477.png,15403.965937428136
5526.png,12998.391676116436
2979.png,8771.117723591973
5181.png,11845.675958694652
5966.png,9177.20539517759
5144.png,10789.753105758773
5020.png,12310.37129232348
2387.png,10143.980260720291
4344.png,12125.462805345374
51.png,12444.993603080466
1788.png,9854.92215880259
2681.png,9177.574116605592
4310.png,11536.70947823001
4668.png,9807.522076625348
3958.png,9978.085056015643
3908.png,9497.692364983537
5572.png,13315.456911347783
3911.png,9820.186321952153
2676.png,9726.612240444894
703.png,14991.325088893296
1859.png,15233.933848207744
3636.png,13819.190807511455
3665.png,862.9623023112277
5043.png,14309.459198946064
2114.png,14761.52098896282
1194.png,7374.005110509503
4515.png,8742.109310275147
728.png,15279.469388335086
5400.png,9623.280013237312
591.png,7801.39403992518
2752.png,5850.5220997230845
400.png,10416.848324424524
101.png,9661.778115626941
606.png,2526.3829832415254
618.png,7533.904286246143
3084.png,12084.588012247877
1202.png,7380.693384227764
4332.png,11775.504010891273
2596.png,9939.214574757758
1943.png,8821.73233675949
1158.png,10181.598971960717
2891.png,15216.955552574398
1207.png,9726.688537531589
1950.png,8032.4405134783165
4264.png,11810.407151896627
2081.png,14583.243162086252
1610.png,10126.292328016882
5299.png,15256.495036876995
536.png,15229.051798964389
3992.png,5455.474304178215
2793.png,12958.831591112948
5902.png,10869.487164086779
3972.png,12911.4367649396
3027.png,14846.964234161453
5850.png,9745.684908263253
1626.png,9866.070421294155
717.png,15217.118954480356
5031.png,14705.234833440818
3145.png,8574.733153335039
3490.png,11875.595630189273
1840.png,14892.614198212434
3021.png,5707.659825246881
1198.png,10481.897222428224
4697.png,9829.353603056648
1501.png,11591.93517235802
3456.png,12162.499413649999
3386.png,9716.084895044924
2662.png,11493.713750688714
1425.png,11923.25728536128
5609.png,12187.120196462562
2307.png,9966.610623398516
1133.png,11039.990784494863
1184.png,8963.695479364911
4390.png,12367.375219874355
297.png,9572.17171555069
1864.png,15229.062694173947
4349.png,11308.551815472094
1305.png,11717.376798347343
5230.png,1717.465914906606
135.png,8686.428698146838
3401.png,9148.758030453919
794.png,9419.499695651855
4304.png,14328.35932682262
482.png,5867.943759333071
1002.png,13207.79955918048
3400.png,11153.526622828012
3725.png,4855.513997574245
1685.png,13497.255819793043
797.png,9612.356287239385
2961.png,13798.55360027219
740.png,14999.353241712914
4427.png,10418.298649859013
2460.png,14826.252659072028
1845.png,15104.069912645738
2899.png,14887.308411918952
1069.png,14567.989489614973
5227.png,12345.662803650115
4311.png,11608.610808285668
1472.png,14169.801658587365
3048.png,12104.668246236439
5852.png,5448.088733597359
5278.png,14888.213451723457
5602.png,9855.310170057812
4214.png,11902.58135059756
4775.png,6565.109413517528
1016.png,12103.548035285008
1862.png,14837.93533737473
512.png,10469.440593800002
1567.png,11649.066422359789
1429.png,12458.252566020143
123.png,8486.187146015389
5114.png,10616.66512666768
2049.png,10129.446293764915
91.png,13161.074359701159
504.png,8966.35619650182
4387.png,10194.824697885202
3860.png,10449.903188374476
3357.png,9462.99232946737
5179.png,9989.218737246912
4739.png,9440.788343934486
3035.png,11576.784777411418
2418.png,10206.627394677933
5819.png,12155.989127656263
803.png,11300.646957138111
862.png,9668.248118712789
230.png,14375.473453553603
3179.png,11547.23328158262
3067.png,11666.68870667698
3913.png,9871.109483251723
4185.png,10623.413369626665
738.png,15233.525548169546
2291.png,11671.448391636262
3074.png,11891.18297654321
2671.png,8741.738417371058
3642.png,9862.178077024588
2872.png,11200.364107374524
1667.png,11142.96465032004
5333.png,15199.587510458694
3472.png,14927.473110448687
4500.png,6983.006532187476
826.png,9086.018742350392
478.png,7193.967028269276
5579.png,10246.036752416347
3821.png,9412.688645153801
2434.png,8881.001186901369
4898.png,13301.224996883093
5325.png,15216.615886827818
2600.png,9813.64389748403
5083.png,12406.171314240077
44.png,5399.338958052212
4408.png,11174.609474736284
3741.png,8918.117354132448
3000.png,8942.315785876026
1464.png,14878.638620880165
1547.png,14831.522931479334
2585.png,11666.678446332462
3751.png,10063.400242695745
5041.png,12249.766352483712
5687.png,14846.28174018305
399.png,11250.46055712374
2659.png,11997.14605008795
5459.png,12214.614404694476
3701.png,12363.53736244283
3844.png,15150.673065214876
5292.png,14879.67794145233
1151.png,10165.930454127503
3902.png,8723.224042030975
5958.png,11962.55054870252
2010.png,12428.398767018063
189.png,9533.971686966535
2701.png,11479.795984266222
5823.png,10562.115938696326
4169.png,14774.47836273707
4528.png,8889.393784763817
1112.png,11625.806856431407
3156.png,10368.77337576041
1539.png,12178.326126952816
3442.png,9911.077768427383
1462.png,12560.099692376003
1525.png,11818.079270903294
5046.png,12519.99189106058
1021.png,14569.368242687022
3382.png,9424.625674431734
5349.png,15219.040730298566
541.png,14893.247756332232
1174.png,12016.318428999642
3215.png,6865.3664094816895
5761.png,12453.821266896555
5712.png,14230.227051600357
601.png,8020.152804466254
2839.png,14794.232513156487
3297.png,15187.911658133633
4212.png,10953.573690022202
5318.png,15184.561218446337
1278.png,4346.120573836476
839.png,11304.160028022987
4976.png,11126.560835869146
4460.png,11714.472488974856
4121.png,12360.918127320474
4640.png,15215.656693700474
1652.png,11616.319563308753
3572.png,10625.828375258117
1374.png,9168.921119584462
859.png,8025.102406033863
2903.png,15155.981747458445
1838.png,15206.641407841473
3260.png,7337.070480172584
1065.png,12052.122679463237
3009.png,5667.701475340389
4371.png,9211.344199159266
4559.png,15230.231195655726
2102.png,12021.404318387527
1581.png,10578.338070815065
1806.png,14936.925831605358
3345.png,8702.503256523289
1687.png,7542.626208854149
2781.png,5527.98311744863
4450.png,10114.906106978608
4278.png,10270.47710185435
5942.png,15207.101071987645
4827.png,6487.129068237395
2542.png,11100.832069609958
442.png,10915.794137207544
2118.png,12243.488282844117
2497.png,15221.25603178917
3224.png,10623.248625846696
3135.png,12732.651203355037
5909.png,15196.43020481439
3793.png,9655.571592202017
2115.png,10564.20228918951
1053.png,12245.07162778063
4819.png,11258.933600969109
343.png,14829.206390902162
3516.png,11811.58093784829
3950.png,8609.104697275672
2925.png,10015.592620759728
2363.png,11562.609067372528
909.png,12730.728742569248
1535.png,11858.735323968234
3421.png,5270.769366144635
454.png,10234.983173874241
1052.png,10080.858570679957
4644.png,15208.91406515772
5774.png,11005.577658271879
2221.png,8904.988269722942
3426.png,12970.934217070055
730.png,14904.44552541898
2999.png,6673.257557874299
4768.png,9132.171813626821
5861.png,15207.155688305478
3209.png,10877.587355775897
410.png,11138.31354256353
68.png,10038.000714827414
5056.png,12576.841166557591
4658.png,11699.47579444567
5451.png,10837.951350657886
5706.png,14256.181105276437
1636.png,11803.314033226217
2935.png,5888.1343861199775
4223.png,13737.970888650705
5135.png,10575.177537720394
422.png,12288.84265159972
5382.png,11442.466100307689
4545.png,15242.338941970545
286.png,10616.945104573426
2757.png,11441.505244006246
5806.png,9644.610312301216
4848.png,10875.11225250644
4232.png,13078.86081784384
2439.png,1819.000970185314
4982.png,8717.894343720365
4995.png,7144.279639141644
4581.png,15213.411286352433
1303.png,11546.841423152056
1256.png,9759.871154782402
2025.png,12837.942273214992
5821.png,14373.7891136093
1743.png,7726.954716799552
2122.png,11323.08449204162
5104.png,12100.113252677973
5601.png,6091.459172749362
3758.png,8875.677588122893
2683.png,9003.031171461884
1474.png,15122.189990020135
1708.png,8603.879799553224
3980.png,13087.663589859028
2329.png,12435.450656888828
964.png,13122.511746173717
5312.png,15196.1212360843
1505.png,12266.83987299252
2689.png,11529.20599915957
2930.png,11723.31430822409
1370.png,11372.668345858508
4428.png,10786.236346290858
4498.png,5219.5546706981695
885.png,9713.217475917358
4452.png,11134.06486824832
5077.png,14830.729300822983
4013.png,9483.006990326028
3699.png,1613.063401701017
4645.png,15219.283306469088
5189.png,10335.32789041135
180.png,11596.998715241683
4572.png,14895.158819592385
2848.png,8427.640926286622
3073.png,11681.891349141173
858.png,10953.18420077498
1969.png,12006.195316679527
4369.png,11242.00185570629
1759.png,10571.347829840466
5138.png,9521.069032763033
4374.png,11939.720775109667
5117.png,14567.746511619554
46.png,1660.0226224406579
5178.png,10325.79165502762
508.png,9601.224076087352
4881.png,15219.66239123217
499.png,6269.895786159059
5401.png,9750.415176477954
5228.png,9100.295833546075
4525.png,10353.756239494714
711.png,15289.198198048833
5956.png,11977.60389439276
3762.png,8946.196679611206
1060.png,11935.75979954342
5010.png,6509.437794598528
5978.png,11962.043504307729
664.png,15195.396689326002
516.png,6719.286895918335
1229.png,9454.711427800517
1237.png,7754.8942567312215
4548.png,14846.832642905147
1095.png,10546.0807717859
470.png,10626.396777872085
929.png,10883.59150963649
2703.png,8440.545430945585
3882.png,12529.977852416492
2377.png,11158.292338514853
57.png,3412.394121843551
1852.png,14959.051541787225
3454.png,9673.573399761048
3293.png,15192.88056092579
1101.png,14264.077745538027
3414.png,12424.08217391319
1463.png,14949.498643719075
1770.png,5905.723799356197
1937.png,13021.31417763966
2931.png,9991.471782991988
5663.png,10932.760656553213
2888.png,15231.972293622981
1526.png,12021.641004774223
5024.png,10750.779500483248
2366.png,11051.591262224205
1389.png,8282.233610036088
1236.png,10052.387640066732
4195.png,11691.2805856899
2547.png,10358.09581248092
3188.png,10049.449857963724
4321.png,10185.57816758116
1080.png,8256.756303319798
5678.png,14857.089607373115
448.png,10485.322680109315
4096.png,12034.862915307524
3138.png,11894.22347078102
2240.png,14549.182074783386
3111.png,10775.107786265404
1417.png,13889.163396569196
3590.png,10674.12984439656
2245.png,14216.876617689377
4556.png,15212.535187881558
2800.png,11803.819597825513
4458.png,11564.15587669563
4377.png,10286.009802343375
3518.png,11504.208022195942
1921.png,9040.21005726303
3324.png,15043.16559082949
84.png,10975.277786260613
475.png,9298.164619965673
2132.png,14820.919671714144
5937.png,15232.392836937002
1272.png,1657.1000753198352
2820.png,12005.774647874852
564.png,11477.418235030702
2536.png,13832.003304635926
3019.png,8939.436150223117
5631.png,9298.382231210278
687.png,15204.455532021593
3017.png,6947.482143796035
4989.png,9501.7549096241
2907.png,15277.773045668366
1332.png,9300.46362211003
5705.png,14876.422844219349
2798.png,13160.996631370026
5277.png,15177.996702277585
1891.png,14856.89655434375
3963.png,11856.704407729501
1599.png,11604.643667760243
5697.png,14306.383360116359
2260.png,14848.78249148006
1024.png,10795.347929894671
4897.png,12623.434634596699
1042.png,11876.672543597224
2024.png,9387.71429085041
3909.png,8621.590521905006
1378.png,8082.070491937181
1363.png,6129.931118033798
15.png,9249.253068403923
2042.png,9931.662859404667
1376.png,12353.266596333087
4937.png,10353.508440682148
3275.png,14853.368565589513
2441.png,4851.800795189369
3953.png,11688.246703901841
3927.png,8513.119365554347
4109.png,11834.364587268514
1730.png,7376.635839016756
5753.png,12048.306699436042
210.png,13201.980996877852
2166.png,12084.066054935409
4769.png,8570.174639245915
3119.png,10121.165808260614
4867.png,15201.259744310919
3041.png,14302.605569805159
5796.png,11231.158605842564
2320.png,11136.559485996795
2281.png,11255.241158976201
234.png,15137.418073498211
4772.png,8908.291216610802
358.png,10613.242746933794
4580.png,15150.568656172998
5155.png,9729.89348842106
365.png,10499.312391323705
652.png,15213.199748793722
5424.png,12274.470936510468
5195.png,10831.022178490795
3437.png,5459.752554381849
2721.png,9071.53563063541
4873.png,15195.590528627477
4624.png,14981.172285873541
2994.png,9390.552210791357
3252.png,10152.842488467206
946.png,5832.663536512047
2783.png,9916.673554549097
5315.png,15167.491021804739
3566.png,12497.114443670702
5571.png,9404.919945427522
252.png,15175.420919380853
2938.png,11180.277417911075
531.png,14953.777508167503
1397.png,9641.81349729789
3889.png,8409.771569545628
5788.png,12060.895937107036
5932.png,15217.652078634761
2965.png,10285.297888765252
3981.png,12962.215890716929
1978.png,8780.18752603505
2866.png,12182.470420243193
5482.png,11882.84873442816
5504.png,10008.50715610386
5282.png,15199.765783071682
507.png,9859.933870487524
1251.png,9976.224078956433
2187.png,12346.449159152548
1524.png,9749.446725384822
3046.png,12677.157020573988
704.png,15197.776767911175
565.png,11088.96124311091
4457.png,11100.148107015255
3008.png,13153.860571408108
4495.png,9484.60752285945
2465.png,15206.203008923138
3322.png,15228.053542957905
2391.png,11884.807082877145
679.png,14863.33071458355
822.png,8754.1555476528
983.png,7055.781906988417
4845.png,12558.185937194052
3876.png,12422.730828786152
523.png,1256.368127780292
2780.png,11945.634184241873
2406.png,6858.437259813751
5095.png,12293.707725298638
5346.png,15169.006222356853
5899.png,15153.23775485951
3013.png,4910.123968334132
4267.png,10970.663729652071
4157.png,10618.107136498775
1331.png,11509.203783669893
3643.png,7443.771352092754
3918.png,12917.116400971216
1290.png,9667.620326112528
183.png,11726.083213931437
3938.png,8861.253955872426
2074.png,14898.430697006488
4659.png,13011.374218535431
3919.png,12511.636826586013
1031.png,11724.46756875762
878.png,11884.069756724473
678.png,15227.548323304649
3618.png,5723.914199147634
5699.png,14783.14379575563
3321.png,14928.155645061097
450.png,10213.972514814395
1816.png,15216.728067017828
3479.png,14921.17393168327
893.png,12304.661292881028
1830.png,15224.476229050599
2900.png,15269.655216353614
4317.png,10627.556998438251
4602.png,15208.01949754341
3167.png,12118.84998990265
4102.png,14240.267288237312
30.png,11593.923921135409
4197.png,11648.470148763505
485.png,10570.645225601085
3443.png,9959.502701469059
3961.png,12700.797769944162
408.png,9889.983299993439
631.png,1398.1202691885112
3604.png,9810.650570128828
2112.png,12072.731121560242
4129.png,11630.762190706413
4224.png,12699.666283257231
4383.png,11108.330224892465
708.png,14883.888778646487
4742.png,10886.200671341263
569.png,1959.7312360411474
919.png,10979.680729173484
4722.png,6840.655598508151
427.png,9930.421640269717
4502.png,8385.113990352675
5737.png,11140.139117069933
4887.png,15189.808788365428
5732.png,10660.973248217972
619.png,9104.765506348966
622.png,10438.670865903992
5728.png,9291.281549435902
3803.png,1477.3006568776557
537.png,14883.280633715603
3317.png,14939.433205208643
4570.png,15160.712148848896
2754.png,10400.654715153913
429.png,11627.070067380271
5685.png,14592.398479662974
4419.png,10198.982609037737
4407.png,11474.621832330517
5110.png,11554.473786964636
1177.png,11233.18447766632
2352.png,10135.895792243582
4111.png,14842.416882070156
783.png,8889.481338686277
4167.png,11029.72541562929
5843.png,8164.480681586306
3214.png,4544.620657323814
5884.png,14911.259422559286
5348.png,14926.996893683217
5217.png,11616.463246958627
2805.png,11729.296134801367
321.png,14280.117519653257
5313.png,15209.046391216392
1392.png,8568.184101217186
1701.png,7603.987149308178
2128.png,12144.15994155804
5868.png,15142.559239845928
5901.png,15170.699745675656
2431.png,1642.3836288065843
4752.png,9606.35953550953
4046.png,14264.375957666409
2238.png,12094.43052600713
1983.png,9000.05188789402
2279.png,12608.299746330486
2952.png,9766.735723749222
5811.png,12207.863708117306
3759.png,7252.609718295823
5971.png,11038.14378913005
1491.png,14847.90886716672
4896.png,5454.693653222506
60.png,8219.164409741468
5812.png,11691.453167967285
2573.png,8071.0445776756815
5546.png,11918.464831556308
4749.png,11396.434249907838
2740.png,7326.01683332851
235.png,13703.983971179412
3555.png,8690.12733446744
3150.png,9989.531370399265
5241.png,9060.568484324038
5704.png,11837.751575149121
4143.png,12302.219549450348
5185.png,10473.358024763002
4318.png,11174.284047685167
975.png,8395.501623941323
1712.png,7563.502632735679
4966.png,11506.13065350302
2068.png,9554.083686549724
5617.png,9421.367627158108
2157.png,9778.978780341056
1707.png,1259.5434139192068
2576.png,12151.832165438998
99.png,8745.974072712372
3495.png,11970.936993318513
155.png,5807.033224135077
4549.png,14921.02387069542
765.png,11045.580643118188
1722.png,14888.274679976523
1671.png,5180.286583104603
593.png,11315.273385968443
2688.png,12510.931638653492
1416.png,5450.953178605799
5159.png,10116.032169924554
2154.png,14557.909429645711
1935.png,13738.941337889906
5797.png,12206.910211597684
5910.png,15201.77410173102
676.png,15298.565596932038
228.png,14157.42689355682
1141.png,9515.398368364986
2808.png,10050.02978232453
942.png,11137.040565678502
27.png,14886.695565927208
1222.png,7434.919500205704
390.png,10113.50992317085
4119.png,12165.183479240968
3537.png,12207.364461298286
5640.png,14348.273105388314
3892.png,8857.162936397199
237.png,14938.773382543632
2895.png,15197.657523444634
5923.png,11846.633504213007
451.png,12056.685532504176
3328.png,15205.536238541288
3229.png,11112.167965676836
2450.png,10586.639739431206
4356.png,11033.382252998423
4115.png,14544.65171524881
692.png,14855.04965469869
2503.png,14945.127625918796
2468.png,14860.56764944681
1982.png,11391.336583299315
5076.png,14602.31637408738
4718.png,9771.25394499689
5513.png,8225.786600590014
474.png,1624.9621973224816
2282.png,14597.155579261258
2126.png,14457.38674784633
292.png,10799.37963141569
2615.png,8815.42745020575
421.png,9969.080093536451
4335.png,9656.020194320585
